Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),QF,H2O (mmol/mol),xCO2  Air (wet) (umol/mol),QF,H2O (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),% O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CRIMP2_158W_21N,21.458,-157.798,7/18/2012,3:17,391,2,11.42,383.8,2,11.2,1015.9,26.2,101.69,-999,-999,395.5,388.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/18/2012,6:17,416.7,2,11.32,384.5,2,11.2,1017.2,25.9,101.66,-999,-999,421.5,388.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/18/2012,9:17,468.9,2,11.11,384.7,2,11.04,1017.7,25.8,99.44,-999,-999,474.2,388.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/18/2012,12:17,537.4,2,11.35,385.5,2,11.09,1016.4,25.7,97.15,-999,-999,543.6,389.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/18/2012,15:17,586.5,2,11.18,385.9,2,11.14,1016.7,25.6,94.91,-999,-999,593.1,390.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/18/2012,18:17,648,2,11.8,385.9,2,11.31,1018,25.5,93.27,-999,-999,655.8,390.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/18/2012,21:17,400.2,2,11.65,385.5,2,11.24,1018.5,25.8,96.31,-999,-999,404.9,389.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/19/2012,0:17,329.1,2,12.04,385.1,2,11.62,1017.9,25.9,100.19,-999,-999,333.1,389.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/19/2012,3:17,383.8,2,11.12,385.3,2,10.88,1017.3,25.8,101.47,-999,-999,388.1,389.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/19/2012,6:17,448.7,2,11.33,385.7,2,11.04,1018.1,25.7,100.94,-999,-999,453.8,390,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/19/2012,9:17,438.3,2,11.29,385.8,2,10.89,1018.9,25.8,99.21,-999,-999,443.3,390,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/19/2012,12:17,517,2,11.25,386.1,2,10.86,1018.1,25.7,97.05,-999,-999,522.9,390.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/19/2012,15:17,561.1,2,11.15,385.3,2,10.78,1018,25.6,95.02,-999,-999,567.4,389.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/19/2012,18:17,640.7,2,11.52,385.5,2,10.9,1019.2,25.5,93.29,-999,-999,648.2,389.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/19/2012,21:17,399.2,2,11.95,384.7,2,10.99,1019.3,26,96.67,-999,-999,404.1,389,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/20/2012,0:17,333.5,2,12.35,384,2,11.44,1017.8,26.7,100.75,-999,-999,337.7,388.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/20/2012,3:17,375.4,2,12.31,384,2,11.44,1017,27,102.37,-999,-999,380.1,388.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/20/2012,6:17,425.7,2,11.19,384.9,2,10.81,1017.9,26.7,102.23,-999,-999,430.5,389.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/20/2012,9:17,375.5,2,11.15,385.8,2,10.9,1018.2,26.3,101.48,-999,-999,379.7,390.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/20/2012,12:17,461,2,11.11,386.6,2,10.82,1017,25.7,99.56,-999,-999,466.2,390.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/20/2012,15:17,437.2,2,10.53,390.4,2,10.22,1016.8,25.5,98.65,-999,-999,441.9,394.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/20/2012,18:17,560.4,2,11.35,388.4,2,11.04,1018,25.2,96.23,-999,-999,566.9,392.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/20/2012,21:17,509.6,2,12.56,385.9,2,12.44,1018.2,26.1,96.31,-999,-999,516,390.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/21/2012,0:17,350.2,2,12.85,384.7,2,11.67,1016.7,27.4,101.07,-999,-999,354.8,389.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/21/2012,3:17,419.1,2,13.47,384.3,2,11.99,1015.9,28,101.91,-999,-999,424.8,389,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/21/2012,6:17,400,2,11.71,384.6,2,11.09,1017.1,27.7,103.71,26.156,35.333,404.7,388.9,391.7,376.4,15.3,392.9,377.6,15.3
CRIMP2_158W_21N,21.458,-157.798,7/21/2012,9:17,504.8,2,11.48,384.9,2,11.07,1017.8,26.9,102.31,-999,-999,510.7,389.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/21/2012,12:17,566.9,2,11.08,391.8,2,10.89,1016.3,26.4,99.95,-999,-999,573.2,396.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/21/2012,15:17,907.8,2,10.59,389.8,2,10.37,1015.9,25.9,94.33,-999,-999,917.5,393.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/21/2012,18:17,669,2,11.72,389,2,11.14,1017.3,25.5,92.62,-999,-999,676.9,393.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/21/2012,21:17,541,2,12.68,384.1,2,11.54,1017.3,26.4,93.38,-999,-999,548,388.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/22/2012,0:17,421.2,2,13.13,383.5,2,11.76,1015.8,27.1,96.02,-999,-999,426.8,388.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/22/2012,3:17,403.6,2,12.49,383.4,2,11.48,1015.4,27.2,98.78,-999,-999,408.7,387.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/22/2012,6:17,441.3,2,11.69,383.4,2,11.17,1016.6,27,99.59,-999,-999,446.5,387.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/22/2012,9:17,584.7,2,11.7,384.2,2,11.21,1017.4,26.6,97.4,-999,-999,591.6,388.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/22/2012,12:17,472.8,2,11.64,384.8,2,11.19,1016.1,26.4,97.07,-999,-999,478.3,389.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/22/2012,15:17,497.4,2,11.65,384.9,2,11.24,1016.2,26.2,96.35,-999,-999,503.3,389.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/22/2012,18:17,512.9,2,12.59,384.4,2,11.75,1017.7,26.3,95.78,-999,-999,519.4,389,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/22/2012,21:17,476.4,2,12.87,383.9,2,11.85,1017.6,26.9,97.04,-999,-999,482.6,388.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/23/2012,0:17,420.9,2,13.42,383.3,2,12.13,1016.6,27.5,99.49,-999,-999,426.6,388.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/23/2012,3:17,356.7,2,13.44,382.9,2,12.54,1016.2,27.8,103.24,27.579,35.208,361.5,387.7,348.6,373.8,-25.3,349.7,375,-25.3
CRIMP2_158W_21N,21.458,-157.798,7/23/2012,6:17,419.9,2,11.58,383.5,2,11.33,1017.7,27.3,103.77,-999,-999,424.8,387.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/23/2012,9:17,563.4,2,11.6,383.7,2,11.34,1018.3,26.8,101.22,-999,-999,570,388.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/23/2012,12:17,543,2,12,383.9,2,11.64,1017.1,26.6,99.19,-999,-999,549.6,388.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/23/2012,15:17,498.4,2,11.78,384.3,2,11.31,1017.4,26.6,97.68,-999,-999,504.4,388.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/23/2012,18:17,528.1,2,12.55,384.2,2,11.77,1019,26.5,96.38,-999,-999,534.8,388.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/23/2012,21:17,496.5,2,12.9,384,2,11.96,1018.7,26.9,97.5,-999,-999,503,388.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/23/2012,23:17,404.6,2,12.82,384.6,2,11.72,1018.1,27.2,100.87,-999,-999,409.9,389.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,0:17,368,2,12.04,385.1,2,10.83,1017.8,27.6,104.51,-999,-999,372.5,389.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,1:17,330,2,11.97,384.9,2,10.75,1017.4,27.7,107.86,-999,-999,334,389.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,2:17,342.9,2,11.67,384.6,2,10.7,1017.3,27.9,109.86,-999,-999,346.9,388.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,3:17,347.4,2,11.79,384.6,2,10.74,1017.4,28,111.15,-999,-999,351.6,388.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,4:17,361.7,2,11.45,384.5,2,10.51,1017.7,28,111.78,-999,-999,365.9,388.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,5:17,391.1,2,11.04,384.4,2,10.47,1018.2,27.9,111.47,-999,-999,395.5,388.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,6:17,391.1,2,11.12,384.6,2,10.76,1018.6,27.8,111.08,-999,-999,395.5,388.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,7:17,422.2,2,11.12,385,2,10.7,1018.9,27.7,109.78,-999,-999,426.9,389.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,8:17,503.9,2,11.12,385.5,2,10.7,1019.2,27.6,106.97,-999,-999,509.6,389.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,9:17,473.7,2,11.14,387.6,2,10.67,1019,27.5,104.58,-999,-999,479,391.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,10:17,466.5,2,11.17,385.6,2,10.62,1018.6,27.5,102.32,-999,-999,471.7,389.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,11:17,441.1,2,11.17,385.7,2,10.61,1018.1,27.4,100.32,-999,-999,446.1,389.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,12:17,461.7,2,11.12,385.2,2,10.61,1017.7,27.4,98.43,-999,-999,466.9,389.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,13:17,535.5,2,11.12,385.4,2,10.67,1017.3,27.3,96.16,-999,-999,541.5,389.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,14:17,576,2,11.06,385.2,2,10.66,1017.4,27.2,94.5,-999,-999,582.4,389.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,15:17,590,2,11.11,386,2,10.6,1017.4,27.2,93.12,-999,-999,596.6,390.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,16:17,606.9,2,11.05,385.6,2,10.5,1017.9,27.1,91.99,-999,-999,613.7,389.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,17:17,615.8,2,11.42,385.2,2,10.76,1018.5,27.1,91.21,-999,-999,622.9,389.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,18:17,600.4,2,11.63,385,2,10.72,1018.7,27.1,91.14,-999,-999,607.4,389.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,19:17,537.7,2,11.43,384.6,2,10.66,1018.9,27.1,91.9,-999,-999,543.9,388.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,20:17,498.7,2,11.63,384.9,2,10.4,1018.5,27.2,93.21,-999,-999,504.5,388.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,21:17,466.7,2,11.78,384.3,2,10.58,1018.1,27.3,95.22,-999,-999,472.2,388.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,22:17,417.7,2,11.52,384.3,2,10.51,1017.7,27.4,98.22,-999,-999,422.5,388.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/24/2012,23:17,375.5,2,11.92,383.9,2,10.93,1017.1,27.5,101.51,-999,-999,380,388.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,0:17,348.2,2,11.2,383.5,2,10.49,1016.6,27.5,104.45,-999,-999,352.1,387.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,1:17,288.9,2,11.67,383,2,10.72,1016.3,27.4,107.26,-999,-999,292.3,387.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,2:17,275,2,11.54,383.3,2,10.74,1016.2,27.4,109.4,-999,-999,278.2,387.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,3:17,287,2,11.54,383.3,2,10.53,1016.4,27.3,109.98,-999,-999,290.4,387.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,4:17,301.5,2,11.2,383.7,2,10.26,1016.9,27.3,109.89,-999,-999,305,387.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,5:17,330,2,10.72,384.1,2,9.96,1017.4,27.3,108.85,-999,-999,333.6,388,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,6:17,348.1,2,10.79,383.9,2,10.16,1018.1,27.2,107.38,-999,-999,351.9,387.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,7:17,372.4,2,10.89,384.1,2,10.19,1018.5,27.1,105.54,-999,-999,376.5,388.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,8:17,394.6,2,10.88,384.2,2,10.14,1018.6,27,103.49,-999,-999,398.9,388.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,9:17,420.9,2,10.88,384.4,2,10.23,1018.1,27,101.35,-999,-999,425.5,388.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,10:17,457.8,2,10.88,384.2,2,10.12,1017.9,27,98.89,-999,-999,462.9,388.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,11:17,485.7,2,10.75,384.2,2,10.03,1017.5,26.9,96.69,-999,-999,490.9,388.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,12:17,544.4,2,10.82,384.4,2,10.13,1016.9,26.9,94.41,-999,-999,550.4,388.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,13:17,641.7,2,10.74,384.5,2,10.03,1016.9,26.8,92.46,-999,-999,648.7,388.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,14:17,710.5,2,10.67,384.9,2,9.9,1016.8,26.7,90.81,-999,-999,718.2,388.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,15:17,647.8,2,10.72,384.7,2,10.03,1016.9,26.7,89.96,-999,-999,654.8,388.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,16:17,584.6,2,10.73,384.7,2,10.07,1017.5,26.7,89.72,-999,-999,590.9,388.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,17:17,565.5,2,11.17,384.9,2,10.24,1017.9,26.7,89.59,-999,-999,571.9,388.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,18:17,528.5,2,11.39,385,2,10.3,1018.2,26.8,90.01,-999,-999,534.5,389,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,19:17,492.4,2,11.33,385.2,2,10.11,1018.2,27,91.23,-999,-999,498,389.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,20:17,463.5,2,11.26,385,2,10.05,1018.2,27.2,92.77,-999,-999,468.7,388.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,21:17,422.8,2,11.48,384.8,2,10.22,1018.1,27.4,95.08,-999,-999,427.7,388.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/25/2012,22:17,367.9,2,11.55,384.7,2,10.18,1017.8,27.5,98.15,-999,-999,372.2,388.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/26/2012,0:17,337.3,2,12.7,383.6,2,11.52,1016.7,27.3,101.38,-999,-999,341.7,388.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/26/2012,3:17,287.1,2,12.92,382.9,2,11.69,1016.1,27.1,104.67,-999,-999,290.8,387.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/26/2012,6:17,301.3,2,11.55,383.5,2,10.81,1017,26.8,105.58,-999,-999,304.8,387.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/26/2012,9:17,387.3,2,11.61,384,2,10.98,1017.7,26.5,103.24,-999,-999,391.9,388.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/26/2012,12:17,493.2,2,11.52,384.1,2,10.87,1016.3,26.2,99.84,-999,-999,499,388.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/26/2012,15:17,572.8,2,11.35,385,2,10.6,1016.3,25.9,96.9,-999,-999,579.4,389.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/26/2012,18:17,484.5,2,12.27,383.3,2,11.37,1017.5,25.9,95.72,-999,-999,490.5,387.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/26/2012,21:17,414,2,12.47,382.6,2,11.28,1017,26.4,97.12,-999,-999,419.2,387,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/27/2012,0:17,364,2,12.59,381.7,2,11.45,1016.1,26.8,100.15,-999,-999,368.6,386.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/27/2012,3:17,323.1,2,12.64,381.5,2,11.56,1015.5,26.8,103.48,-999,-999,327.2,385.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/27/2012,6:17,321.3,2,11.46,381.8,2,10.79,1016.6,26.7,104.82,-999,-999,325,385.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/27/2012,9:17,391.6,2,11.51,383.1,2,10.79,1017.4,26.4,102.86,-999,-999,396.1,387.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/27/2012,12:17,405.1,2,11.47,383.4,2,10.79,1016,26.2,101.61,-999,-999,409.8,387.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/27/2012,15:17,631.2,2,11.36,383.3,2,10.73,1016,26,97.34,-999,-999,638.5,387.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/27/2012,18:17,584.4,2,12.05,382.5,2,11.3,1017.5,25.9,95.93,-999,-999,591.5,386.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/27/2012,21:17,478.4,2,12.33,382.8,2,11.14,1018.1,26.3,97.07,-999,-999,484.4,387.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/28/2012,0:17,410.4,2,12.51,381.8,2,11.4,1016.7,26.8,99.47,-999,-999,415.6,386.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/28/2012,3:17,340.3,2,12.36,382.1,2,11.43,1016.2,26.7,102.55,-999,-999,344.6,386.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/28/2012,6:17,359.7,2,11.56,382.2,2,11.1,1017.3,26.6,103.6,-999,-999,363.9,386.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/28/2012,9:17,381.4,2,11.48,382.5,2,11.12,1018.1,26.4,103.01,-999,-999,385.8,386.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/28/2012,12:17,451.1,2,11.11,382.6,2,10.74,1016.6,26.3,100.4,-999,-999,456.2,386.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/28/2012,15:17,504,2,11.59,383,2,11.16,1016.7,26.2,97.78,-999,-999,509.9,387.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/28/2012,18:17,598.9,2,11.98,382.9,2,11.38,1018.3,26.1,95.78,-999,-999,606.1,387.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/28/2012,21:17,422.1,2,12.44,382.4,2,11.55,1018.3,26.5,97.79,-999,-999,427.4,386.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/29/2012,0:17,428.3,2,12.67,382.1,2,11.67,1017.1,26.8,99.2,-999,-999,433.8,386.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/29/2012,3:17,353.6,2,12.34,381.8,2,11.63,1016.6,26.9,102.11,-999,-999,358,386.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/29/2012,6:17,339.9,2,11.59,382,2,11.24,1017.5,26.7,102.99,-999,-999,343.9,386.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/29/2012,9:17,369.4,2,11.45,381.9,2,11.18,1018.2,26.5,102.11,-999,-999,373.7,386.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/29/2012,12:17,511.9,2,11.17,382.9,2,11.12,1016.9,26.1,98.92,-999,-999,517.7,387.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/29/2012,15:17,613.5,2,11.2,383.1,2,11.09,1017,25.8,95.95,-999,-999,620.5,387.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/29/2012,18:17,618.9,2,11.6,383.6,2,11.1,1018.8,25.6,94.86,-999,-999,626.1,387.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/29/2012,21:17,423.2,2,12.09,383.4,2,11.45,1018.6,25.7,96.7,-999,-999,428.4,387.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/30/2012,0:17,424.3,2,12.45,382.9,2,11.66,1017.5,26.1,98.98,-999,-999,429.7,387.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/30/2012,3:17,453.1,2,12.12,382.8,2,11.3,1016.8,26.5,99.27,-999,-999,458.6,387.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/30/2012,6:17,486.2,2,11.28,383.2,2,10.83,1018.2,26.5,99.03,-999,-999,491.8,387.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/30/2012,9:17,394.9,2,11.4,383.4,2,10.96,1018.7,26.3,99.05,-999,-999,399.4,387.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/30/2012,12:17,391.6,2,11.49,384.6,2,11.02,1017,26.2,98.47,-999,-999,396.2,388.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/30/2012,15:17,567.6,2,11.43,384.5,2,10.99,1017,26.1,95.3,-999,-999,574.2,388.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/30/2012,18:17,633.4,2,11.74,384.3,2,11.26,1018.3,26,93.38,-999,-999,640.9,388.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/30/2012,21:17,427.3,2,12.28,383.5,2,11.59,1018.6,26.3,95.74,-999,-999,432.7,388,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/31/2012,0:17,372.6,2,12.39,383.9,2,11.68,1017.8,26.4,98.26,-999,-999,377.2,388.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/31/2012,3:17,435.9,2,11.71,384.8,2,11.31,1017.1,26.3,98.96,-999,-999,441.1,389.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/31/2012,6:17,445.3,2,11.52,384.3,2,11.27,1018.6,26.4,98.77,-999,-999,450.5,388.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/31/2012,9:17,424.9,2,11.59,384.3,2,11.32,1019.1,26.3,97.77,-999,-999,429.8,388.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/31/2012,12:17,505.7,2,11.56,385.2,2,11.18,1017.7,26.2,95.97,-999,-999,511.6,389.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,7/31/2012,15:17,528.5,2,11.45,384.6,2,11.08,1018.1,26.2,94.35,-999,-999,534.6,388.9,-999,-999,-999,-999,-999,-999
