Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CRIMP1_158W_21N,21.428,-157.788,8/10/2007,15:16,528.8,2,14.79,374.9,2,13.41,1016.6,27.4,98.22,27.22,35.045,536.7,380,518.1,366.8,151.3,519.7,368,151.8
CRIMP1_158W_21N,21.428,-157.788,8/10/2007,18:16,548.6,2,14.68,373.6,2,13.66,1017.8,27.3,97.93,27.124,35.199,556.8,378.8,538.2,366.2,172.1,539.9,367.3,172.6
CRIMP1_158W_21N,21.428,-157.788,8/10/2007,21:16,559,2,16.44,373.1,2,13.99,1017.1,27.6,97.54,27.34,35.067,568.3,378.4,548.7,365.4,183.4,550.5,366.5,183.9
CRIMP1_158W_21N,21.428,-157.788,8/11/2007,0:16,546.5,2,16.42,373.4,2,13.5,1015.7,28.4,97.78,27.551,35.131,555.6,378.5,535.5,364.8,170.6,537.1,366,171.2
CRIMP1_158W_21N,21.428,-157.788,8/11/2007,3:16,545.8,2,15.88,373.6,2,13.3,1015.4,28.6,98.21,27.738,35.257,554.6,378.7,534.1,364.7,169.4,535.8,365.8,169.9
CRIMP1_158W_21N,21.428,-157.788,8/11/2007,6:16,546.1,2,15.04,374.2,2,13.57,1016.5,28.6,98.94,27.788,35.356,554.5,379.3,534.6,365.7,168.9,536.2,366.8,169.4
CRIMP1_158W_21N,21.428,-157.788,8/11/2007,9:16,552,2,15.03,374.3,2,13.6,1017.6,28.2,98.94,27.625,35.296,560.4,379.5,541.1,366.4,174.7,542.8,367.5,175.2
CRIMP1_158W_21N,21.428,-157.788,8/11/2007,12:16,547.5,2,15.15,373.6,2,13.74,1016.2,27.8,98.84,27.536,35.271,555.9,378.8,536.1,365.3,170.8,537.8,366.4,171.4
CRIMP1_158W_21N,21.428,-157.788,8/11/2007,15:16,537.6,2,14.63,374.3,2,13.58,1015.8,27.6,98.84,27.333,35.189,545.6,379.5,526.1,365.9,160.2,527.7,367.1,160.7
CRIMP1_158W_21N,21.428,-157.788,8/11/2007,18:16,556.8,2,15.81,374.2,2,14.43,1017.2,27.4,98.41,27.382,35.186,565.7,379.7,546.3,366.6,179.7,548,367.7,180.3
CRIMP1_158W_21N,21.428,-157.788,8/11/2007,21:16,546.7,2,16.28,374.7,2,13.45,1017.2,27.8,98.12,27.411,35.107,555.7,379.8,536.6,366.7,169.8,538.2,367.9,170.4
CRIMP1_158W_21N,21.428,-157.788,8/12/2007,0:16,542.1,2,16.98,374.4,2,14.03,1016.1,28.6,98.31,27.734,35.126,551.5,379.8,531.5,366,165.5,533.1,367.2,166
CRIMP1_158W_21N,21.428,-157.788,8/12/2007,3:16,535.9,2,15.5,375.2,2,13.23,1015.6,29,98.74,27.598,35.214,544.4,380.2,524.5,366.4,158.2,526.2,367.5,158.7
CRIMP1_158W_21N,21.428,-157.788,8/12/2007,6:16,534.1,2,15.21,376.3,2,13.72,1017.3,28.7,99.28,27.913,35.27,542.4,381.5,523.2,368,155.2,524.8,369.2,155.7
CRIMP1_158W_21N,21.428,-157.788,8/12/2007,9:16,537.1,2,15.11,375.4,2,14.03,1018.5,28.2,99.33,27.741,35.249,545.4,380.8,526.9,367.9,159,528.6,369,159.5
CRIMP1_158W_21N,21.428,-157.788,8/12/2007,12:16,544.6,2,15.31,374.5,2,13.88,1017.3,27.9,99.13,27.484,35.217,553,379.8,534,366.6,167.3,535.6,367.8,167.8
CRIMP1_158W_21N,21.428,-157.788,8/12/2007,15:16,554.3,2,14.7,373.7,2,13.65,1016.7,27.6,98.55,27.306,35.261,562.6,378.8,543,365.7,177.4,544.7,366.8,177.9
CRIMP1_158W_21N,21.428,-157.788,8/12/2007,18:16,548.9,2,15.45,373,2,14.42,1018.3,27.3,97.98,27.406,35.329,557.5,378.5,538.9,365.9,173,540.6,367,173.6
CRIMP1_158W_21N,21.428,-157.788,8/12/2007,21:16,551.9,2,16.07,373.7,2,13.97,1018.5,27.6,97.69,27.466,35.25,560.9,379,542.2,366.4,175.8,543.9,367.5,176.4
CRIMP1_158W_21N,21.428,-157.788,8/13/2007,0:16,538.5,2,15.85,374,2,13.41,1017.1,28.2,97.83,27.597,35.238,547.2,379.1,528.1,365.8,162.3,529.7,367,162.8
CRIMP1_158W_21N,21.428,-157.788,8/13/2007,3:16,538.2,2,15.23,373.5,2,13.42,1016.5,28.3,98.12,27.576,35.282,546.6,378.6,527.2,365.1,162,528.8,366.3,162.5
CRIMP1_158W_21N,21.428,-157.788,8/13/2007,6:16,539,2,14.68,372.4,2,13.24,1017.6,28.1,98.6,27.605,35.326,547,377.4,528.2,364.4,163.7,529.8,365.6,164.2
CRIMP1_158W_21N,21.428,-157.788,8/13/2007,9:16,539.4,2,14.68,372.4,2,13.36,1018.3,27.7,98.8,27.519,35.343,547.4,377.5,529,364.8,164.2,530.6,365.9,164.7
CRIMP1_158W_21N,21.428,-157.788,8/13/2007,12:16,533.9,2,14.43,373.4,2,12.71,1017.3,27.3,98.65,27.216,35.225,541.7,378.2,523.3,365.3,158,524.9,366.5,158.5
CRIMP1_158W_21N,21.428,-157.788,8/13/2007,15:16,543.4,2,13.84,373.7,2,13.17,1017.2,27.1,98.27,27.047,35.17,551,378.7,532.5,365.9,166.5,534.1,367.1,167
CRIMP1_158W_21N,21.428,-157.788,8/13/2007,18:16,552.4,2,15.58,373.3,2,14.33,1018.2,26.7,97.64,27.026,35.223,561.1,378.7,542.8,366.3,176.4,544.5,367.5,177
CRIMP1_158W_21N,21.428,-157.788,8/13/2007,21:16,546.5,2,15.51,373.6,2,13.83,1018.4,27,97.4,27.158,35.235,555.1,378.8,536.9,366.4,170.5,538.6,367.5,171.1
CRIMP1_158W_21N,21.428,-157.788,8/14/2007,0:16,540.4,2,15.04,372.3,2,13.33,1016.7,27.3,97.64,27.396,35.211,548.7,377.3,529.5,364.2,165.3,531.2,365.3,165.9
CRIMP1_158W_21N,21.428,-157.788,8/14/2007,3:16,535.2,2,14.54,372.6,2,13.15,1015.9,27.4,98.22,27.443,35.263,543.1,377.5,523.6,364,159.6,525.3,365.1,160.1
CRIMP1_158W_21N,21.428,-157.788,8/14/2007,6:16,539.9,2,14.35,373.7,2,12.64,1017.1,27.3,98.41,27.288,35.283,547.7,378.5,529,365.5,163.5,530.6,366.6,164
CRIMP1_158W_21N,21.428,-157.788,8/14/2007,9:16,536.4,2,14.09,373.2,2,13.09,1017.5,27,98.56,27.268,35.286,544.1,378.1,525.6,365.3,160.3,527.3,366.5,160.8
CRIMP1_158W_21N,21.428,-157.788,8/14/2007,12:16,534.2,2,13.94,373.9,2,12.62,1016.4,26.8,98.32,26.957,35.168,541.8,378.7,523.2,365.7,157.5,524.8,366.8,158
CRIMP1_158W_21N,21.428,-157.788,8/14/2007,15:16,555.3,2,14.1,374,2,12.46,1016.6,26.6,97.65,26.939,35.242,563.3,378.8,544.1,365.8,178.2,545.8,367,178.8
CRIMP1_158W_21N,21.428,-157.788,8/14/2007,18:16,555.1,2,14.75,373.9,2,12.78,1017.5,26.5,97.16,26.858,35.239,563.4,378.7,544.8,366.2,178.6,546.5,367.4,179.2
CRIMP1_158W_21N,21.428,-157.788,8/14/2007,21:16,547.5,2,15.02,374,2,13.02,1017,26.8,97.16,27.028,35.255,555.9,378.9,537,366.1,171,538.7,367.2,171.5
CRIMP1_158W_21N,21.428,-157.788,8/15/2007,0:16,551.1,2,14.71,374,2,12.66,1015.6,27.2,97.4,27.173,35.239,559.3,378.8,539.4,365.3,174.1,541.1,366.4,174.7
CRIMP1_158W_21N,21.428,-157.788,8/15/2007,3:16,534.6,2,14.72,374.3,2,13.01,1015.2,27.3,97.97,27.165,35.264,542.6,379.3,523.1,365.6,157.5,524.8,366.8,158
CRIMP1_158W_21N,21.428,-157.788,8/15/2007,6:16,536.1,2,14.44,374.1,2,12.84,1016.5,27,98.12,26.97,35.265,543.9,379,525.3,366,159.3,527,367.2,159.8
CRIMP1_158W_21N,21.428,-157.788,8/15/2007,9:16,542.5,2,14.68,374.1,2,13.02,1017.1,26.9,98.12,26.963,35.271,550.6,379,532,366.3,165.8,533.7,367.4,166.3
CRIMP1_158W_21N,21.428,-157.788,8/15/2007,12:16,530.6,2,14.71,374.1,2,13.37,1015.3,26.8,98.06,26.721,35.188,538.5,379.2,519.7,365.9,153.8,521.4,367.1,154.3
CRIMP1_158W_21N,21.428,-157.788,8/15/2007,15:16,540.5,2,13.21,374.1,2,12.48,1015.6,26.6,97.87,26.704,35.208,547.8,378.8,528.8,365.7,163.1,530.5,366.8,163.6
CRIMP1_158W_21N,21.428,-157.788,8/15/2007,18:16,542,2,13.93,373.6,2,13.28,1017.1,26.3,97.59,26.652,35.213,549.6,378.7,531.5,366.2,165.3,533.2,367.3,165.8
CRIMP1_158W_21N,21.428,-157.788,8/15/2007,21:16,556.8,2,14.17,374,2,13.53,1017,26.2,97.2,26.687,35.231,564.8,379.1,546,366.6,179.5,547.7,367.7,180
CRIMP1_158W_21N,21.428,-157.788,8/16/2007,0:16,538.3,2,14.51,373.6,2,12.97,1016,26.3,97.15,26.58,35.106,546.2,378.5,527.6,365.6,162,529.3,366.8,162.5
CRIMP1_158W_21N,21.428,-157.788,8/16/2007,3:16,534.1,2,14.27,373.8,2,13.38,1015.7,26.4,97.2,26.522,35.139,541.8,378.9,523.3,365.9,157.4,524.9,367.1,157.9
CRIMP1_158W_21N,21.428,-157.788,8/16/2007,6:16,534,2,14.03,373.8,2,13.05,1016.1,26.4,97.25,26.481,35.188,541.6,378.8,523.3,366,157.3,525,367.2,157.8
CRIMP1_158W_21N,21.428,-157.788,8/16/2007,9:16,544.2,2,14.01,373.9,2,13.04,1017.1,26.4,97.01,26.47,35.212,551.9,378.9,533.9,366.5,167.4,535.6,367.6,167.9
CRIMP1_158W_21N,21.428,-157.788,8/16/2007,12:16,541.6,2,14.03,373.9,2,13.05,1015.7,26.5,96.81,26.424,35.198,549.3,378.9,530.7,366,164.6,532.3,367.2,165.2
CRIMP1_158W_21N,21.428,-157.788,8/16/2007,15:16,541.5,2,14.11,374.2,2,13.13,1016.1,26.6,96.67,26.349,35.191,549.2,379.1,530.9,366.5,164.4,532.6,367.6,164.9
CRIMP1_158W_21N,21.428,-157.788,8/16/2007,18:16,547.2,2,14.74,373.9,2,13.11,1017.7,26.6,96.33,26.353,35.221,555.4,378.9,537.7,366.8,170.9,539.4,367.9,171.4
CRIMP1_158W_21N,21.428,-157.788,8/16/2007,21:16,557,2,15.58,373.8,2,13.26,1018,26.8,96.24,26.516,35.244,565.8,378.9,547.7,366.8,181,549.5,367.9,181.5
CRIMP1_158W_21N,21.428,-157.788,8/17/2007,0:16,548.5,2,15.63,374,2,12.99,1017,27.2,96.57,26.744,35.258,557.2,378.9,538.6,366.3,172.4,540.3,367.4,172.9
CRIMP1_158W_21N,21.428,-157.788,8/17/2007,3:16,539.5,2,14.7,374.5,2,12.95,1016.3,27.7,97.24,26.822,35.271,547.6,379.4,528.9,366.5,162.4,530.5,367.6,162.9
CRIMP1_158W_21N,21.428,-157.788,8/17/2007,6:16,537.3,2,14.51,373.8,2,12.78,1017.9,27.5,97.54,26.581,35.271,545.2,378.7,527.7,366.5,161.2,529.4,367.7,161.7
CRIMP1_158W_21N,21.428,-157.788,8/17/2007,9:16,537.6,2,14.16,374.9,2,12.47,1018.7,27.1,97.74,26.562,35.292,545.4,379.7,528.3,367.8,160.5,530,368.9,161
CRIMP1_158W_21N,21.428,-157.788,8/17/2007,12:16,562.2,2,13.93,375.2,2,12.27,1017.7,26.8,97.5,26.571,35.32,570.1,379.9,551.7,367.6,184.1,553.4,368.7,184.7
CRIMP1_158W_21N,21.428,-157.788,8/17/2007,15:16,555.9,2,14.42,374.8,2,12.78,1017.5,26.6,97.35,26.482,35.295,564,379.6,545.8,367.4,178.4,547.5,368.5,179
CRIMP1_158W_21N,21.428,-157.788,8/17/2007,18:16,542.4,2,15.05,374.1,2,12.76,1019,26.5,97.26,26.356,35.26,550.7,379,533.9,367.4,166.5,535.6,368.5,167
CRIMP1_158W_21N,21.428,-157.788,8/17/2007,21:16,541.3,2,14.57,374.5,2,12.58,1019,26.8,97.4,26.481,35.269,549.3,379.2,532.4,367.5,164.8,534,368.7,165.4
CRIMP1_158W_21N,21.428,-157.788,8/18/2007,0:16,537.2,2,15.18,374.3,2,13.16,1018.1,27.1,97.68,26.675,35.266,545.4,379.2,527.9,367.1,160.9,529.6,368.2,161.4
CRIMP1_158W_21N,21.428,-157.788,8/18/2007,3:16,529.6,2,14.68,374.6,2,12.36,1017.9,27.3,98.17,26.764,35.296,537.5,379.2,520,366.9,153.1,521.6,368.1,153.5
CRIMP1_158W_21N,21.428,-157.788,8/18/2007,6:16,536.6,2,14.24,375,2,12.54,1019.2,27.2,98.56,26.789,35.403,544.4,379.8,527.4,367.9,159.5,529,369,160
CRIMP1_158W_21N,21.428,-157.788,8/18/2007,9:16,539.5,2,14.31,374.3,2,12.65,1020,26.8,98.7,26.814,35.401,547.4,379.1,530.7,367.5,163.2,532.3,368.6,163.7
CRIMP1_158W_21N,21.428,-157.788,8/18/2007,12:16,541.7,2,14.16,373.9,2,12.84,1018.9,26.6,98.7,26.763,35.37,549.5,378.8,532.2,366.9,165.3,533.9,368,165.8
CRIMP1_158W_21N,21.428,-157.788,8/18/2007,15:16,537.9,2,14.08,374.4,2,12.44,1018.4,26.6,98.51,26.49,35.288,545.6,379.1,528.5,367.2,161.3,530.1,368.3,161.8
CRIMP1_158W_21N,21.428,-157.788,8/18/2007,18:16,532,2,15.04,374.1,2,13.08,1019.6,26.5,98.17,26.315,35.218,540.1,379,524,367.7,156.3,525.6,368.8,156.8
CRIMP1_158W_21N,21.428,-157.788,8/18/2007,21:16,535.6,2,15.23,373.8,2,13.24,1019.4,26.7,98.07,26.451,35.249,543.9,378.8,527.3,367.3,160,529,368.5,160.5
CRIMP1_158W_21N,21.428,-157.788,8/19/2007,0:16,526.4,2,15.17,374.1,2,13.15,1018.7,27,98.26,26.632,35.258,534.5,379.1,517.7,367.1,150.6,519.4,368.3,151.1
CRIMP1_158W_21N,21.428,-157.788,8/19/2007,3:16,520.5,2,14.59,374.9,2,12.21,1018.3,27.2,98.51,26.635,35.273,528.2,379.5,511.4,367.4,144,513,368.6,144.4
CRIMP1_158W_21N,21.428,-157.788,8/19/2007,6:16,530.2,2,14.49,374.5,2,13.14,1019.1,27.1,98.84,26.614,35.337,538,379.4,521.3,367.7,153.6,523,368.8,154.1
CRIMP1_158W_21N,21.428,-157.788,8/19/2007,9:16,529.1,2,14.31,374.4,2,12.98,1019.6,26.9,99.04,26.608,35.336,536.8,379.4,520.4,367.8,152.6,522.1,369,153.1
CRIMP1_158W_21N,21.428,-157.788,8/19/2007,12:16,536,2,14.16,374.1,2,13.17,1018.4,26.7,98.89,26.508,35.296,543.7,379.1,526.5,367.2,159.4,528.2,368.4,159.9
CRIMP1_158W_21N,21.428,-157.788,8/19/2007,15:16,540.2,2,14.08,372.9,2,12.77,1018.2,26.6,98.55,26.344,35.266,547.9,377.8,530.7,365.9,164.8,532.4,367.1,165.3
CRIMP1_158W_21N,21.428,-157.788,8/19/2007,18:16,527.5,2,15.05,370.2,2,13.42,1019.1,26.6,98.31,26.212,35.219,535.6,375.2,519.4,363.9,155.5,521,365,156
CRIMP1_158W_21N,21.428,-157.788,8/19/2007,21:16,529.1,2,15.32,369.7,2,13.33,1018.9,26.9,98.17,26.388,35.23,537.3,374.7,520.8,363.2,157.6,522.4,364.3,158.1
CRIMP1_158W_21N,21.428,-157.788,8/20/2007,0:16,526.5,2,14.68,369.9,2,13.32,1017.8,27.3,98.41,26.604,35.249,534.3,374.9,517.1,362.8,154.3,518.7,364,154.8
CRIMP1_158W_21N,21.428,-157.788,8/20/2007,3:16,527.2,2,14.27,368.9,2,12.91,1016.9,27.3,98.6,26.565,35.279,534.9,373.7,517.2,361.4,155.8,518.8,362.5,156.3
CRIMP1_158W_21N,21.428,-157.788,8/20/2007,6:16,523.4,2,14.43,368.8,2,12.75,1017.8,27,99.18,26.698,35.28,531.1,373.5,513.8,361.4,152.4,515.5,362.6,152.9
CRIMP1_158W_21N,21.428,-157.788,8/20/2007,9:16,528.1,2,14.17,368.9,2,12.85,1018.2,26.7,99.18,26.497,35.276,535.7,373.7,518.8,361.9,156.9,520.4,363,157.4
CRIMP1_158W_21N,21.428,-157.788,8/20/2007,12:16,525.1,2,14.1,369.1,2,12.79,1017.1,26.6,99.13,26.364,35.248,532.6,373.9,515.3,361.7,153.6,517,362.9,154.1
CRIMP1_158W_21N,21.428,-157.788,8/20/2007,15:16,527.3,2,14.11,369.5,2,12.47,1016.2,26.5,98.79,26.251,35.206,534.9,374.2,517.1,361.8,155.4,518.8,362.9,155.9
CRIMP1_158W_21N,21.428,-157.788,8/20/2007,18:16,529.9,2,14.91,369.5,2,12.96,1016.9,26.4,98.36,26.186,35.181,538,374.4,520.6,362.3,158.3,522.2,363.4,158.8
CRIMP1_158W_21N,21.428,-157.788,8/20/2007,21:16,527.9,2,15.08,369.7,2,13.44,1017.2,26.6,98.21,26.304,35.195,536,374.8,518.7,362.7,156,520.3,363.8,156.5
CRIMP1_158W_21N,21.428,-157.788,8/21/2007,0:16,515.1,2,15.03,370,2,13.36,1016,26.9,98.45,26.385,35.229,522.9,375,505.4,362.4,143,507,363.5,143.5
CRIMP1_158W_21N,21.428,-157.788,8/21/2007,3:16,512.1,2,15.13,370.6,2,12.78,1015.4,27,98.69,26.395,35.246,520,375.4,502.2,362.5,139.7,503.8,363.7,140.1
CRIMP1_158W_21N,21.428,-157.788,8/21/2007,6:16,514.3,2,13.77,370.8,2,12.43,1016.6,27,99.03,26.326,35.254,521.5,375.4,504.3,363.1,141.2,505.9,364.2,141.7
CRIMP1_158W_21N,21.428,-157.788,8/21/2007,9:16,508.1,2,13.85,371.2,2,12.53,1017.1,26.7,99.23,26.257,35.244,515.2,375.9,498.6,363.7,134.9,500.2,364.9,135.3
CRIMP1_158W_21N,21.428,-157.788,8/21/2007,12:16,513,2,12.73,373,2,12.07,1015.8,26.4,99.23,26.138,35.205,519.6,377.6,502.3,365,137.3,503.9,366.1,137.8
CRIMP1_158W_21N,21.428,-157.788,8/21/2007,15:16,514.9,2,13.94,371.4,2,13.07,1015.4,25.9,98.89,25.935,34.873,522.2,376.3,504.8,363.7,141.1,506.4,364.9,141.5
CRIMP1_158W_21N,21.428,-157.788,8/21/2007,18:16,514.4,2,14.87,371,2,13.61,1016.8,25.9,98.65,26.021,35.093,522.2,376.1,505.4,364,141.4,507,365.2,141.8
CRIMP1_158W_21N,21.428,-157.788,8/21/2007,21:16,509.3,2,14.91,372.9,2,12.64,1016.8,26.3,98.6,26.22,35.122,517,377.7,500.2,365.4,134.8,501.8,366.6,135.2
CRIMP1_158W_21N,21.428,-157.788,8/22/2007,0:16,514.8,2,15.04,372.8,2,13.03,1015.6,26.8,98.79,26.474,35.172,522.7,377.8,504.8,364.9,140,506.4,366,140.4
CRIMP1_158W_21N,21.428,-157.788,8/22/2007,3:16,512.1,2,15.23,373.1,2,13.54,1014.9,27.1,99.13,26.468,35.171,520,378.2,501.9,365,136.8,503.5,366.2,137.3
CRIMP1_158W_21N,21.428,-157.788,8/22/2007,6:16,511.5,2,13.77,375.9,2,12.5,1016.6,27.1,99.28,26.375,35.179,518.6,380.6,501.5,368.1,133.5,503.1,369.2,133.9
CRIMP1_158W_21N,21.428,-157.788,8/22/2007,9:16,488.9,2,14.26,373.9,2,12.6,1017.3,26.8,99.37,26.104,35.063,496,378.6,480.2,366.6,113.6,481.8,367.8,114
CRIMP1_158W_21N,21.428,-157.788,8/22/2007,12:16,489.2,2,14.11,373.6,2,12.8,1016,26.7,99.47,26.088,35.111,496.2,378.4,479.8,365.9,113.9,481.3,367.1,114.2
CRIMP1_158W_21N,21.428,-157.788,8/22/2007,15:16,513.8,2,14.03,374,2,12.4,1015.7,26.5,99.08,25.935,35.052,521.1,378.7,503.8,366.2,137.7,505.4,367.3,138.1
CRIMP1_158W_21N,21.428,-157.788,8/22/2007,18:16,501.9,2,15.23,372.8,2,13.29,1016.8,26.4,98.8,25.955,35.011,509.7,377.8,493.4,365.7,127.6,494.9,366.9,128
CRIMP1_158W_21N,21.428,-157.788,8/22/2007,21:16,496.4,2,15.53,373.5,2,12.49,1017.2,27,98.8,26.357,35.057,504.3,378.2,488,366,122,489.5,367.1,122.4
CRIMP1_158W_21N,21.428,-157.788,8/23/2007,0:16,527.4,2,15.6,374,2,12.76,1015.7,27.9,98.84,26.907,35.171,535.7,378.8,517,365.6,151.4,518.6,366.8,151.9
CRIMP1_158W_21N,21.428,-157.788,8/23/2007,3:16,525.6,2,15.79,373.9,2,12.85,1015.3,28.5,99.23,26.868,35.205,534,378.7,515.2,365.4,149.8,516.8,366.5,150.3
CRIMP1_158W_21N,21.428,-157.788,8/23/2007,6:16,524,2,14.42,373.6,2,12.26,1016.5,28.3,99.76,26.859,35.204,531.7,378.2,513.6,365.3,148.3,515.2,366.5,148.7
CRIMP1_158W_21N,21.428,-157.788,8/23/2007,9:16,519.1,2,14.69,372.9,2,13.72,1017.1,27.8,100.05,26.724,35.213,526.9,378.1,509.4,365.6,143.8,511,366.7,144.3
CRIMP1_158W_21N,21.428,-157.788,8/23/2007,12:16,526.5,2,14.45,373.8,2,13.08,1015.8,27.4,99.81,26.633,35.178,534.2,378.8,515.9,365.8,150.1,517.5,366.9,150.6
CRIMP1_158W_21N,21.428,-157.788,8/23/2007,15:16,520.9,2,14.54,374,2,13.19,1015.6,27.1,99.76,26.592,35.134,528.5,379,510.4,365.9,144.4,512,367.1,144.9
CRIMP1_158W_21N,21.428,-157.788,8/23/2007,18:16,509.3,2,15.69,373,2,14.02,1016.5,26.9,99.57,26.474,34.996,517.4,378.3,500.2,365.7,134.5,501.7,366.9,134.9
CRIMP1_158W_21N,21.428,-157.788,8/23/2007,21:16,515.6,2,15.48,373.4,2,13.42,1016.1,27.3,99.42,26.537,35.033,523.7,378.5,506,365.7,140.3,507.6,366.9,140.8
CRIMP1_158W_21N,21.428,-157.788,8/24/2007,0:16,507.5,2,16.33,373.6,2,13.84,1014.4,27.9,99.56,26.997,35.098,515.9,378.9,497.1,365.1,132,498.7,366.2,132.4
CRIMP1_158W_21N,21.428,-157.788,8/24/2007,3:16,485.3,2,16.18,373.9,2,13.61,1014.1,28.5,100.44,27.371,35.13,493.3,379,474.8,364.8,110,476.3,366,110.3
CRIMP1_158W_21N,21.428,-157.788,8/24/2007,6:16,450.6,2,14.6,374.1,2,13.51,1015.4,28.4,101.69,27.468,35.146,457.2,379.3,440.6,365.5,75.1,442,366.6,75.4
CRIMP1_158W_21N,21.428,-157.788,8/24/2007,9:16,478.8,2,14.53,374.4,2,13.47,1015.7,27.9,101.84,27.359,35.079,485.9,379.5,468.5,365.9,102.6,470,367.1,102.9
CRIMP1_158W_21N,21.428,-157.788,8/24/2007,12:16,491.5,2,14.91,373.8,2,13.52,1014.5,27.5,101.11,27.002,34.836,499,379,480.9,365.2,115.7,482.4,366.4,116
CRIMP1_158W_21N,21.428,-157.788,8/24/2007,15:16,502.4,2,13.7,382.1,2,13.02,1014.5,27.2,100.77,26.67,35.107,509.4,387.2,491.3,373.4,117.9,492.8,374.6,118.3
CRIMP1_158W_21N,21.428,-157.788,8/24/2007,18:16,500.9,2,15.29,375.8,2,14.29,1015.4,26.7,100.24,27.089,34.841,508.7,381.3,490.6,367.7,122.9,492.1,368.8,123.3
CRIMP1_158W_21N,21.428,-157.788,8/24/2007,21:16,507,2,16.09,373.1,2,13.35,1015.4,27.2,100.34,27.51,35.025,515.3,378.1,496.5,364.4,132.2,498.1,365.5,132.6
CRIMP1_158W_21N,21.428,-157.788,8/25/2007,0:16,503.2,2,16.72,372.8,2,13.45,1013.7,28.2,100.05,27.604,35.163,511.8,377.9,492.2,363.4,128.8,493.7,364.5,129.2
CRIMP1_158W_21N,21.428,-157.788,8/25/2007,3:16,512.8,2,16.58,372.3,2,13.94,1013,28.9,100.29,27.853,35.181,521.5,377.5,500.9,362.6,138.3,502.4,363.7,138.7
CRIMP1_158W_21N,21.428,-157.788,8/25/2007,6:16,525.6,2,14.76,372.8,2,12.87,1014.6,29,100.34,27.869,35.159,533.5,377.7,513.2,363.4,149.9,514.8,364.5,150.3
CRIMP1_158W_21N,21.428,-157.788,8/25/2007,9:16,492.8,2,14.69,385,2,13.22,1015.3,28.5,100.92,28.278,34.843,500.1,390.2,481.1,375.3,105.8,482.6,376.5,106.1
CRIMP1_158W_21N,21.428,-157.788,8/25/2007,12:16,496.8,2,14.21,381.3,2,12.79,1013.6,28,100.82,27.703,35.098,503.9,386.2,484.5,371.3,113.2,486,372.4,113.5
CRIMP1_158W_21N,21.428,-157.788,8/25/2007,15:16,535,2,13.53,385,2,12.49,1013.6,27.5,100.19,27.488,35.033,542.4,389.9,521.7,375,146.7,523.3,376.2,147.1
CRIMP1_158W_21N,21.428,-157.788,8/25/2007,18:16,489.9,2,15.48,374.2,2,14.13,1014.6,27,100.15,27.437,35.014,497.6,379.5,479.2,365.5,113.7,480.7,366.6,114.1
CRIMP1_158W_21N,21.428,-157.788,8/25/2007,21:16,536.6,2,16.48,372.6,2,14.11,1015,27.6,99.32,27.479,35.181,545.6,378,525.5,364.1,161.4,527.1,365.2,161.9
CRIMP1_158W_21N,21.428,-157.788,8/26/2007,0:16,509.5,2,16.58,374,2,13.56,1013.2,28.8,99.32,27.816,35.126,518.1,379.2,497.7,364.3,133.4,499.3,365.4,133.8
CRIMP1_158W_21N,21.428,-157.788,8/26/2007,3:16,512.8,2,15.25,372.9,2,13.73,1012.8,29.1,99.85,27.916,35.172,520.8,378.1,500,363.1,136.9,501.6,364.2,137.4
CRIMP1_158W_21N,21.428,-157.788,8/26/2007,6:16,513.9,2,15.62,372.9,2,13.76,1014.5,28.7,100.19,27.976,34.984,522.1,378.1,502.1,363.6,138.5,503.7,364.7,138.9
CRIMP1_158W_21N,21.428,-157.788,8/26/2007,9:16,517,2,15.61,373,2,14.16,1015,28.3,100.24,27.832,35.062,525.2,378.4,505.6,364.2,141.3,507.1,365.3,141.8
CRIMP1_158W_21N,21.428,-157.788,8/26/2007,12:16,533.4,2,15.45,375.7,2,14.01,1014.1,28,99.9,27.622,34.444,541.8,381,521.2,366.6,154.6,522.8,367.7,155.1
CRIMP1_158W_21N,21.428,-157.788,8/26/2007,15:16,553.2,2,13.68,380.7,2,12.98,1014.1,27.6,99.27,27.495,34.983,560.8,385.7,539.7,371.2,168.5,541.4,372.3,169
CRIMP1_158W_21N,21.428,-157.788,8/26/2007,18:16,530.1,2,16.09,372.4,2,14.81,1014.9,27.2,98.84,27.404,35.021,538.8,378,519,364.1,154.9,520.6,365.2,155.4
CRIMP1_158W_21N,21.428,-157.788,8/26/2007,21:16,538.6,2,16.67,373.3,2,13.91,1015,27.8,98.55,27.752,35.128,547.7,378.5,527.3,364.4,162.9,528.9,365.5,163.4
CRIMP1_158W_21N,21.428,-157.788,8/27/2007,0:16,520.4,2,17.32,374.4,2,14.01,1013.6,28.8,98.98,28.142,35.155,529.6,379.7,508.6,364.7,143.9,510.2,365.8,144.4
